Adjudicación_del_contrato_publicada_el,Compra_pública_innovadora,Código_CPV,Duración_del_contrato,Entidad_adjudicadora,Estado_de_la_licitación,Formalización_del_contrato_publicada_el,Formalización_del_contrato_publicada_en_BOCM_el,Importe_adjudicación_con_IVA,Importe_adjudicación_sin_IVA,NIF_adjudicatario,N_Lote,N_Ofertas,Nombre_o_razón_social_adjudicatario,Número_de_expediente,Objeto_del_contrato,Presupuesto_base_licitación_Importe_total,Presupuesto_base_licitación_sin_impuestos,Procedimiento_Adjudicación,Puntos_de_Información,Referencia,Resultado,Tipo_Publicación,Tipo_de_contrato,Tipo_resolución,Valor_estimado_sin_IVA,plazo,url
,No,"33190000-8, 50420000-5",36 Meses,"
Consejería de Sanidad
",Abierto,,,"797.427,66","659.031,12",A08214157,1,1,Olympus Iberia SAU,2021400038,Suministro en régimen de arrendamiento sin opción a compra de los equipos de endoscopia y el mantenimiento de los equipos de la marca OLYMPUS propiedad del centro destinados al Sº de Digestivo del Hospital Universitario Ramón y Cajal,"1.040.913,68 euros
","860.259,24 euros","
Negociado sin publicidad
","
*Obtención de información:
",4350402,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"368.635,08 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354903886491&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,No,"33190000-8, 50420000-5",36 Meses,"
Consejería de Sanidad
",Abierto,,,"243.482,1","201.224,88",A08214157,2,1,Olympus Iberia SAU,2021400038,Suministro en régimen de arrendamiento sin opción a compra de los equipos de endoscopia y el mantenimiento de los equipos de la marca OLYMPUS propiedad del centro destinados al Sº de Digestivo del Hospital Universitario Ramón y Cajal,"1.040.913,68 euros
","860.259,24 euros","
Negociado sin publicidad
","
*Obtención de información:
",4350402,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"368.635,08 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354903886491&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
29 abril 2022 ,No,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,10 junio 2022 ,22 junio 2022 ,"280.266,48",269.487,B80754799,1,1,"GILEAD SCIENCES, S.L.",GPNSU 2021-22-FAR,Suministro de mediamentos distribuidos en exclusividad por el laboratorio Gilead Sciences,"639.091,46 euros
","614.511,02 euros","
Negociado sin publicidad
","
",4350480,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"1.720.630,86 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354904378404&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
29 abril 2022 ,No,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,10 junio 2022 ,22 junio 2022 ,"358.789,6",344.990,B80754799,2,1,"GILEAD SCIENCES, S.L.",GPNSU 2021-22-FAR,Suministro de mediamentos distribuidos en exclusividad por el laboratorio Gilead Sciences,"639.091,46 euros
","614.511,02 euros","
Negociado sin publicidad
","
",4350480,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"1.720.630,86 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354904378404&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
09 marzo 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,07 abril 2022 ,21 abril 2022 ,"120.251,04",115.626,B08070195,1,1,"MERCK, S.L.",GPNSU 2021-24-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio MERCK en el Hospital Universitario Puerta de Hierro de Majadahonda,"440.259,04 euros
",423.326 euros,"
Negociado sin publicidad
","
- Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4411318,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"1.185.312,8 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354912239023&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
09 marzo 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,07 abril 2022 ,21 abril 2022 ,320.008,307.700,B08070195,2,1,"MERCK, S.L.",GPNSU 2021-24-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio MERCK en el Hospital Universitario Puerta de Hierro de Majadahonda,"440.259,04 euros
",423.326 euros,"
Negociado sin publicidad
","
- Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4411318,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"1.185.312,8 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354912239023&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
23 enero 2022 ,No,33690000-3,24 Meses,"
Consejería de Sanidad
",Abierto,28 febrero 2022 ,15 marzo 2022 ,130.832,125.800,A59363655,,1,AMGEN S.A.,PNSP SUM 21-21,Suministro de Medicamentos Exclusivos EVOLOCUMAB DE AMGEN para el Hospital Universitario de Fuenlabrada,"130.832 euros
",125.800 euros,"
Negociado sin publicidad
",,4411379,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,,377.400 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354912574993&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
23 enero 2022 ,No,33690000-3,24 Meses,"
Consejería de Sanidad
",Abierto,28 febrero 2022 ,15 marzo 2022 ,"1.068.208,13","1.027.123,2",B87823498,,1,ALNYLAM PHARMACEUTICALS SPAIN S.L.,PNSP SUM 21-22,Suministro de Medicamentos Exclusivos PATISIRAN DE ALNYLAM PHARMACEUTICALS SPAIN para el Hospital Universitario de Fuenlabrada,"1.068.208,13 euros
","1.027.123,2 euros","
Negociado sin publicidad
",,4411380,Formalizado,"
Contratos adjudicados por procedimientos sin publicidad",,,"3.081.369,6 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354912576165&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
26 octubre 2021 ,No,33690000-3,12 Meses,"
Consejería de Sanidad
",Abierto,13 diciembre 2021 ,03 enero 2022 ,"169.060,05","162.557,74",A28058386,1,1,"Lilly, S.A.,",PNSP 2021-3-8,"Suministro de Medicamentos Exclusivos Laboratorio Lilly, S.A.,","169.060,1 euros
","162.557,79 euros","
Negociado sin publicidad
","
*Obtención de documentación e información:",4338733,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"357.627,14 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354901140516&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
07 octubre 2021 ,,33600000-6,12 Meses,"
Consejería de Sanidad
",Abierto,,,"45.890,21","44.125,2",A08017204,1,1,CHIESI ESPAÑA S.A.,A/SUM-020059/2021,Suministro de medicamentos exclusivos de la empresa Chiesi España S.A.,"45.890,21 euros
","44.125,2 euros","
Negociado sin publicidad
","
- Servicio de Contratación Administrativa del Hospital General Universitario ""Gregorio Marañón"". Calle Doctor Esquerdo, 46. Edificio Administrativo 3ª planta. 28009. Madrid. Teléfono: 91 586 80 40 - Oficinas de Atención al Ciudadano
",4301641,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"97.075,44 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354898705736&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
,,38970000-5,6 Meses,"
Fundaciones
",Abierto,,,,,,,,,S001E21E,Adquisición de un analizador de Resonancia Magnética Nuclear en Dominio Temporal (TD-RMN 1.4 T y 60 Mhz) con temperatura variable,"77.440 euros
",64.000 euros,"
Negociado sin publicidad
",,4186537,,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,64.000 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354890920246&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
08 marzo 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,04 abril 2022 ,19 abril 2022 ,"1.151.941,35","1.107.635,92",A59363655,1,1,"AMGEN, S.A.",GPNSU 2021-17-FAR,Suministro del medicamento Apremilast distribuido en exclusividad por el laboratorio AMGEN en el Hospital Universitario Puerta de Hierro de Majadahonda.,"1.151.941,35 euros
","1.107.635,92 euros","
Negociado sin publicidad
","
",4301501,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"3.101.380,58 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354898130869&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
11 marzo 2022 ,,33600000-6,24 Meses,"
Consejería de Sanidad
",Abierto,12 abril 2022 ,26 abril 2022 ,"793.164,65","762.658,32",A08006470,1,1,"BOEHRINGER INGELHEIM ESPAÑA, S.A.",GPNSU 2021-18-FAR,Suministro del medicamento Nintedanib distribuido en exclusividad por el laboratorio BOEHRINGER INGELHEIM ESPAÑA en el Hospital Universitario Puerta de Hierro de Majadahonda.,"793.164,65 euros
","762.658,32 euros","
Negociado sin publicidad
","
",4301408,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"2.135.443,3 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354897699508&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
06 mayo 2022 ,,33600000-6,18 Meses,"
Consejería de Sanidad
",Abierto,10 junio 2022 ,22 junio 2022 ,"2.666.786,04","2.564.217,34",B83086736 ,1,1,"BIOGEN SPAIN, S.L.",GPNSU 2021-5-FAR,Suministro del medicamento Tecfidera distribuido en exclusividad por el laboratorio BIOGEN SPAIN en el Hospital Universidad Puerta de Hierro de Majadahonda,"2.666.786,04 euros
","2.564.217,35 euros","
Negociado sin publicidad
","
",4149516,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"9.316.656,37 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354887287165&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
04 marzo 2022 ,,33600000-6,17 Meses,"
Consejería de Sanidad
",Abierto,04 abril 2022 ,19 abril 2022 ,"1.072.624,84","1.031.370,04",A36002129,1,1,"ASTRAZENECA FARMACÉUTICA SPAIN, S.A.",GPNSU 2021-19-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio ASTRAZENECA FARMACÉUTICA SPAIN en el Hospital Universitario Puerta de Hierro de Majadahonda.,"2.617.218,51 euros
","2.516.556,27 euros","
Negociado sin publicidad
","
",4345455,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"9.636.930,19 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354901249976&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
04 marzo 2022 ,,33600000-6,17 Meses,"
Consejería de Sanidad
",Abierto,04 abril 2022 ,19 abril 2022 ,"650.640,29","625.615,67",A36002129,2,1,"ASTRAZENECA FARMACÉUTICA SPAIN, S.A.",GPNSU 2021-19-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio ASTRAZENECA FARMACÉUTICA SPAIN en el Hospital Universitario Puerta de Hierro de Majadahonda.,"2.617.218,51 euros
","2.516.556,27 euros","
Negociado sin publicidad
","
",4345455,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"9.636.930,19 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354901249976&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
04 marzo 2022 ,,33600000-6,17 Meses,"
Consejería de Sanidad
",Abierto,04 abril 2022 ,19 abril 2022 ,"407.101,3","391.443,56",A36002129,3,1,"ASTRAZENECA FARMACÉUTICA SPAIN, S.A.",GPNSU 2021-19-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio ASTRAZENECA FARMACÉUTICA SPAIN en el Hospital Universitario Puerta de Hierro de Majadahonda.,"2.617.218,51 euros
","2.516.556,27 euros","
Negociado sin publicidad
","
",4345455,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"9.636.930,19 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354901249976&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
04 marzo 2022 ,,33600000-6,17 Meses,"
Consejería de Sanidad
",Abierto,04 abril 2022 ,19 abril 2022 ,"486.852,08",468.127,A36002129,4,1,"ASTRAZENECA FARMACÉUTICA SPAIN, S.A.",GPNSU 2021-19-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio ASTRAZENECA FARMACÉUTICA SPAIN en el Hospital Universitario Puerta de Hierro de Majadahonda.,"2.617.218,51 euros
","2.516.556,27 euros","
Negociado sin publicidad
","
",4345455,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,"9.636.930,19 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354901249976&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
16 junio 2022 ,,33600000-6,18 Meses,"
Consejería de Sanidad
",Abierto,13 julio 2022 ,26 julio 2022 ,"175.488,77","168.739,2",A28925899,1,1,"JANSSEN CILAG, S.A.",GPNSU 2021-6-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio JANSSEN CILAG en el Hospital Universitario Puerta de Hierro de Majadahonda,"2.158.452,13 euros
","2.075.434,74 euros","
Negociado sin publicidad
","
- Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4150599,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"7.540.746,22 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354887486238&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
16 junio 2022 ,,33600000-6,18 Meses,"
Consejería de Sanidad
",Abierto,13 julio 2022 ,26 julio 2022 ,"407.587,47","391.911,03",A28925899,2,1,"JANSSEN CILAG, S.A.",GPNSU 2021-6-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio JANSSEN CILAG en el Hospital Universitario Puerta de Hierro de Majadahonda,"2.158.452,13 euros
","2.075.434,74 euros","
Negociado sin publicidad
","
- Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4150599,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"7.540.746,22 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354887486238&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
16 junio 2022 ,,33600000-6,18 Meses,"
Consejería de Sanidad
",Abierto,13 julio 2022 ,26 julio 2022 ,"42.207,75","40.584,38",A28925899,3,1,"JANSSEN CILAG, S.A.",GPNSU 2021-6-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio JANSSEN CILAG en el Hospital Universitario Puerta de Hierro de Majadahonda,"2.158.452,13 euros
","2.075.434,74 euros","
Negociado sin publicidad
","
- Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4150599,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"7.540.746,22 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354887486238&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
16 junio 2022 ,,33600000-6,18 Meses,"
Consejería de Sanidad
",Abierto,13 julio 2022 ,26 julio 2022 ,"1.359.089,55","1.306.816,88",A28925899,4,1,"JANSSEN CILAG, S.A.",GPNSU 2021-6-FAR,Suministro de medicamentos distribuidos en exclusividad por el laboratorio JANSSEN CILAG en el Hospital Universitario Puerta de Hierro de Majadahonda,"2.158.452,13 euros
","2.075.434,74 euros","
Negociado sin publicidad
","
- Hospital Universitario Puerta de Hierro de Majadahonda. Servicio de Contratación Administrativa. C/ Joaquín Rodrigo, 2. 28222. Majadahonda.Teléfono: 91 191 68 37 / 91 191 72 55 / 91 191 74 34 / 91 191 74 00. Telefax: 91 316 28 48.",4150599,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,Formalizado,"7.540.746,22 euros",Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354887486238&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
27 octubre 2021 ,No,33690000-3,12 Meses,"
Consejería de Sanidad
",Abierto,14 diciembre 2021 ,03 enero 2022 ,"339.561,54","326.501,48",B28089225,1,1,"Pfizer, s.l.u.,",PNSP 2021-3-9,"Suministro de Medicamentos Exclusivos Laboratorio Pfizer, S.L.U.,","385.172,5 euros
","370.358,18 euros","
Negociado sin publicidad
","
*Obtención de documentación e información:",4345500,Adjudicado,"
Contratos adjudicados por procedimientos sin publicidad",,,814.788 euros,Plazo indefinido ,https://www.madrid.org//cs/Satellite?c=CM_ConvocaPrestac_FA&cid=1354901420870&definicion=Contratos+Publicos&idPagina=1224915242285&language=es&op2=PCON&pagename=PortalContratacion%2FPage%2FPCON_contratosPublicos&tipoServicio=CM_ConvocaPrestac_FA
